0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1;1;1;2;3;2;1;2;2;0;0;0;1;0
0;0;1;0;0;1;1;1;2;2;2;2;3;3;4;3;3;2;2;1;1;0;0;0
0;1;2;1;1;1;1;2;2;2;2;3;4;5;6;4;4;3;2;1;0;0;1;1
1;1;1;1;1;1;2;2;3;3;4;4;5;6;7;6;6;3;2;2;0;0;1;0
1;1;1;1;1;1;2;3;5;6;6;6;7;6;7;7;6;4;3;3;1;0;0;1
1;1;2;2;3;3;3;5;6;7;7;7;7;7;8;8;6;5;4;3;2;0;0;0
1;3;3;4;4;4;5;6;8;9;9;9;8;8;9;9;7;6;4;2;1;1;0;0
1;3;4;5;5;6;7;9;10;11;11;10;9;10;9;10;9;7;5;3;1;1;1;0
2;3;4;6;7;8;9;11;12;13;13;12;11;10;9;10;9;6;5;3;1;1;0;0
2;4;5;7;8;10;12;13;15;16;16;13;12;11;10;10;10;7;5;3;1;1;0;0
3;4;6;7;9;11;13;15;16;18;17;16;14;11;10;10;10;8;6;4;2;1;1;1
3;5;7;8;10;12;15;18;19;20;19;17;15;12;9;9;10;8;6;4;2;1;1;1
5;6;9;10;12;14;18;21;21;24;23;19;17;13;10;10;10;8;6;4;2;2;1;1
6;9;10;12;13;16;20;23;25;26;25;21;17;14;11;10;10;8;7;5;3;2;1;1
7;9;12;14;15;18;22;26;28;28;27;23;19;15;11;10;11;11;8;5;4;2;2;2
8;10;13;15;17;20;25;29;31;31;28;25;21;16;12;10;11;11;9;6;3;3;1;2
8;10;14;16;19;22;27;32;34;34;31;27;22;17;12;11;11;11;10;7;4;3;1;2
8;12;15;18;21;25;30;35;37;38;34;29;26;19;14;12;13;12;10;7;5;2;1;1
9;14;17;19;22;27;32;37;40;41;40;32;27;21;15;12;10;11;10;7;4;2;1;1
10;15;18;20;24;29;34;39;42;44;41;33;29;22;16;11;10;11;10;8;5;2;1;1
12;16;20;22;26;30;35;40;44;46;44;36;29;22;16;11;9;10;10;8;5;2;0;0
13;17;22;24;28;32;37;43;46;47;45;38;30;22;17;12;9;10;10;8;4;2;0;0
13;17;21;25;29;33;39;44;48;48;45;38;30;23;16;11;8;8;9;8;5;2;0;0
14;19;23;27;31;34;39;44;48;48;45;39;31;23;16;11;7;7;8;7;5;1;0;0
15;19;24;27;31;35;39;44;47;47;45;39;31;23;15;10;6;5;7;6;5;2;0;0
15;19;23;27;32;35;39;45;48;48;45;39;31;22;15;9;5;5;5;6;4;2;0;0
16;19;23;26;29;32;39;44;47;45;44;38;30;20;13;8;5;5;5;5;4;2;0;0
15;17;23;25;29;31;36;42;44;43;42;37;28;19;13;8;5;5;5;5;5;2;0;0
14;18;21;24;30;31;35;40;42;42;40;34;27;19;12;8;5;3;4;5;4;2;0;0
14;17;20;24;27;30;34;38;41;42;38;33;27;19;12;7;5;4;4;5;4;3;0;0
12;15;18;21;24;28;32;36;39;41;38;33;27;19;13;7;4;3;4;5;5;3;1;0
10;12;16;20;22;25;29;35;37;39;39;33;25;18;12;7;4;4;4;5;5;3;1;0
9;12;15;19;21;24;28;32;36;38;36;31;23;17;11;6;4;4;4;4;5;3;2;0
8;10;13;17;19;22;26;31;34;37;36;31;24;18;12;7;5;4;4;4;5;3;1;0
7;9;12;15;18;22;25;30;34;34;34;30;24;17;12;8;5;4;4;4;4;3;1;0
7;10;12;15;19;22;25;30;33;34;33;30;24;17;12;8;5;3;3;4;4;3;2;0
8;9;12;16;19;22;26;31;33;33;33;30;24;18;12;8;5;3;3;4;4;3;2;0
7;8;12;15;19;22;26;30;33;35;33;31;25;19;12;7;4;3;3;3;4;3;2;0
6;8;11;14;19;21;25;29;32;34;34;31;25;19;13;8;5;3;3;3;4;4;2;0
6;9;12;15;18;22;25;29;32;35;36;32;25;18;12;8;5;3;3;3;4;4;2;0
6;9;13;15;19;22;26;30;34;38;35;32;26;19;13;9;4;3;3;4;3;4;3;0
6;9;13;16;19;22;26;30;33;37;36;34;27;20;14;8;5;3;3;4;4;4;3;0
8;10;13;17;19;22;27;30;34;37;36;34;29;21;14;9;5;4;3;4;4;4;2;0
8;11;13;19;21;23;27;31;35;38;39;36;29;22;15;9;5;4;3;3;4;4;2;1
8;11;14;19;21;23;25;30;35;38;38;36;31;23;15;10;6;4;3;4;4;4;3;1
7;11;13;17;21;23;25;29;36;39;38;37;32;24;16;10;6;4;3;5;5;5;4;1
8;10;13;17;21;22;25;29;35;38;38;37;32;25;18;11;6;4;4;5;6;6;4;2
8;10;13;18;20;21;23;29;33;37;41;38;33;26;19;12;7;6;5;6;6;7;4;2
7;10;14;17;19;21;24;28;32;37;40;38;34;28;20;12;8;6;5;6;6;7;4;2
7;10;13;16;18;20;23;27;33;39;42;41;36;30;21;14;9;6;6;6;7;7;5;3
7;8;11;15;17;19;23;28;33;39;42;42;37;29;22;16;11;7;7;7;8;8;6;3
7;8;11;15;17;19;23;27;33;40;44;43;40;32;24;17;11;8;6;7;7;8;6;3
6;7;10;14;16;20;22;26;33;41;45;45;41;34;27;19;12;9;7;7;7;9;6;3
5;6;10;13;16;19;21;26;34;40;45;45;42;37;28;20;14;8;7;7;7;8;6;3
4;6;10;12;15;18;22;27;34;40;44;48;44;37;29;21;14;9;7;7;7;8;8;4
5;6;9;12;16;18;23;27;33;40;45;48;45;39;31;21;14;10;8;7;8;8;8;5
5;6;9;11;15;18;23;27;34;40;46;51;48;41;31;22;15;9;7;8;8;9;7;4
5;6;8;11;15;18;22;28;34;40;49;50;49;42;34;23;15;11;8;8;9;9;8;6
5;6;8;12;15;19;25;28;36;42;50;52;51;43;35;26;17;12;10;9;9;10;8;5
5;6;7;11;15;19;23;27;35;43;51;54;53;45;37;27;19;13;11;9;9;10;8;6
5;6;9;12;15;20;23;28;36;44;52;56;55;49;39;29;20;14;11;9;9;9;8;6
6;6;9;12;15;20;23;28;36;45;53;58;58;52;42;32;22;14;11;10;10;9;9;6
6;8;9;13;18;21;25;30;38;45;53;58;60;53;43;32;22;15;11;10;9;9;9;6
7;8;9;13;18;22;26;30;37;45;53;59;60;53;46;33;23;16;12;10;9;9;9;7
8;9;11;14;20;22;26;33;39;46;55;62;61;54;47;36;25;17;12;10;10;10;9;7
9;9;11;16;19;24;28;33;39;45;53;61;64;57;49;39;27;18;12;10;10;10;9;8
9;10;11;16;20;25;29;32;38;47;55;62;63;60;51;41;29;19;13;11;10;11;10;8
10;11;13;17;20;25;28;31;38;47;56;64;64;62;53;40;30;21;14;11;11;10;10;9
11;13;15;18;22;25;28;30;38;46;55;64;67;65;54;43;32;22;16;11;12;11;11;10
12;13;15;19;22;25;30;32;38;46;55;64;70;66;59;48;35;24;17;13;13;12;12;10
12;14;16;18;21;25;28;31;37;46;55;65;72;69;62;50;38;27;18;15;13;13;11;10
13;15;16;18;21;25;28;31;38;47;57;68;75;73;66;55;41;31;21;16;14;14;12;11
14;15;17;17;22;25;28;32;38;47;61;71;79;77;71;60;46;34;24;18;15;15;13;12
14;15;15;18;21;24;28;32;38;49;62;75;86;85;78;64;50;36;26;20;16;14;13;12
14;14;15;17;20;25;29;33;39;51;65;80;91;91;84;69;55;39;28;22;17;14;15;13
14;15;14;17;22;25;30;34;41;54;70;85;99;99;92;77;61;45;32;24;18;17;16;15
14;14;14;16;22;26;30;36;43;57;73;88;101;105;100;85;68;50;34;26;20;18;17;14
13;14;15;17;21;25;32;38;45;60;79;96;106;110;106;93;74;55;40;29;22;19;17;16
14;13;15;17;21;27;34;40;49;62;83;102;117;121;117;101;82;61;44;32;23;20;18;17
15;14;14;17;22;28;35;40;52;68;89;109;125;133;124;108;87;66;48;34;25;21;19;18
15;15;15;18;23;30;38;45;55;72;95;119;134;138;133;116;93;71;52;36;27;23;19;17
15;15;15;18;23;31;40;48;57;76;99;122;141;146;141;121;100;76;55;38;28;23;20;17
15;15;15;18;25;33;42;50;62;81;106;128;147;156;149;130;109;82;58;40;28;23;21;17
16;15;15;19;26;34;44;52;65;84;108;134;155;164;154;136;114;86;60;42;30;25;22;19
16;16;16;19;26;36;44;54;67;89;114;140;164;170;163;150;119;92;66;44;31;25;22;20
17;16;15;19;27;38;46;56;71;91;119;146;167;179;174;154;127;100;70;48;34;26;23;20
17;16;16;18;27;38;48;58;74;96;125;154;177;189;185;164;137;105;74;50;34;25;23;21
19;17;17;19;28;40;49;61;77;100;131;161;187;195;191;176;146;109;76;52;34;26;22;21
20;18;19;21;30;41;52;64;81;104;137;170;196;205;200;183;151;114;82;54;35;26;23;21
22;20;20;23;32;43;56;67;83;109;142;178;204;218;211;190;157;120;84;55;36;25;23;21
24;22;21;25;32;44;57;70;85;112;146;183;210;225;218;198;163;126;86;54;36;27;24;20
25;24;22;25;34;48;60;73;90;115;152;187;215;231;224;203;168;129;88;56;36;27;23;22
28;26;25;27;36;50;61;75;93;120;155;191;218;233;226;205;172;133;89;57;35;25;22;21
30;29;27;29;37;51;64;77;95;122;157;199;223;235;229;206;174;131;88;57;35;24;22;22
32;32;30;32;40;52;66;79;97;124;159;200;228;239;230;208;173;129;88;53;33;23;21;22
35;34;33;34;42;55;66;80;99;126;160;200;225;236;229;207;172;127;87;53;31;22;21;21
36;35;34;36;43;55;67;80;99;126;161;201;225;235;233;207;171;129;80;50;29;22;20;19
37;36;35;38;45;55;67;80;101;127;163;196;222;231;225;202;166;121;79;48;28;21;19;18
41;39;36;39;46;56;65;79;98;123;158;191;217;226;218;196;161;116;76;44;26;20;18;18
39;39;37;40;46;56;65;76;95;121;155;186;210;218;212;192;155;113;71;41;24;17;18;18
40;39;38;41;45;54;63;71;90;117;152;183;205;212;204;182;149;109;70;39;22;17;16;16
41;39;36;39;45;52;60;70;87;112;146;175;196;203;195;174;144;104;66;36;19;15;14;15
41;39;36;39;45;51;57;68;84;110;140;167;188;193;186;166;132;96;59;33;17;13;13;14
42;39;36;37;42;48;54;64;79;104;131;159;178;182;175;155;121;88;54;30;15;11;12;13
41;35;34;35;40;46;50;59;75;97;123;149;168;171;161;142;111;82;50;26;12;10;11;12
38;35;34;34;36;41;47;55;70;90;115;137;154;161;152;134;105;75;45;22;11;8;9;10
37;35;34;32;34;38;42;50;65;85;108;127;145;148;142;125;98;69;42;20;10;7;9;10
37;32;30;30;33;36;39;47;58;78;100;118;131;134;128;114;92;64;39;18;8;7;8;10
35;31;27;26;29;32;34;41;54;71;90;109;122;127;119;105;85;62;36;17;8;6;7;8
33;30;26;23;27;29;30;36;48;66;81;98;113;116;110;97;78;56;34;15;8;6;8;8
32;27;22;22;24;26;28;33;43;61;76;91;102;107;102;91;74;53;33;16;7;5;6;8
30;27;21;19;20;24;27;31;38;54;69;83;94;100;94;85;71;51;31;16;6;5;6;7
27;25;19;16;18;22;24;28;35;49;64;77;87;91;88;80;68;49;31;16;7;5;6;6
27;24;19;17;18;21;23;26;32;44;60;74;82;86;84;76;66;48;31;17;8;5;6;6
25;22;18;16;16;19;22;25;31;41;56;70;78;81;81;75;65;49;30;17;7;5;6;7
23;20;16;14;14;17;19;24;29;39;52;66;74;78;79;75;65;48;31;18;7;4;6;6
23;19;15;12;12;16;19;22;27;38;51;63;72;77;77;74;63;47;31;18;8;5;4;6
22;19;14;11;12;14;18;21;26;33;50;62;70;75;75;73;62;48;32;18;8;5;4;5
21;19;14;11;11;13;16;20;25;33;45;60;69;74;76;73;63;47;31;17;7;3;4;5
20;18;14;11;10;14;17;19;23;31;44;58;69;74;75;72;63;48;31;16;7;4;4;5
18;17;15;11;10;12;17;19;22;29;43;57;68;73;74;71;62;48;31;17;8;4;4;5
18;17;13;10;10;12;15;18;22;30;41;56;66;74;75;73;64;49;33;18;8;4;4;5
18;16;13;9;9;11;15;16;22;30;41;57;66;74;76;74;65;49;32;17;8;4;4;6
18;16;13;9;9;11;15;17;21;30;42;56;68;75;74;72;66;49;32;18;8;4;5;5
17;16;13;9;9;11;15;17;21;29;41;56;69;75;75;73;65;48;31;18;8;4;4;5
18;16;13;10;9;11;14;16;20;28;40;57;71;77;78;74;66;50;33;18;8;4;4;5
18;16;13;10;9;11;13;16;20;28;40;57;70;77;77;73;67;50;32;17;9;5;4;5
18;17;14;11;10;11;13;16;21;30;41;56;69;79;77;73;67;51;33;19;10;6;5;6
18;17;14;11;10;11;13;17;21;28;41;55;70;79;80;75;67;51;33;20;10;6;5;6
18;19;14;11;10;11;13;16;20;29;42;58;70;79;82;77;68;52;34;21;10;6;5;6
18;17;15;12;10;12;14;16;21;31;42;57;71;81;81;77;71;53;36;22;10;6;5;6
18;16;14;11;10;11;14;17;22;29;44;57;73;81;81;79;71;55;36;21;10;5;6;6
17;15;13;11;10;12;14;18;22;30;44;59;74;82;82;80;72;55;35;21;11;5;6;6
16;16;13;10;9;12;15;19;23;30;43;59;74;83;82;79;73;56;36;21;10;6;6;6
16;16;13;9;10;13;15;19;24;31;44;60;76;84;85;80;73;55;36;20;10;7;6;7
16;16;13;10;11;14;17;20;23;31;45;62;78;84;86;81;73;56;34;22;11;6;7;7
16;17;14;12;12;14;18;21;25;33;46;61;77;84;87;82;73;56;37;23;11;7;7;8
16;15;13;11;11;14;18;22;26;33;43;60;76;84;86;81;72;58;38;23;12;7;7;8
14;15;13;12;12;15;18;21;25;33;45;62;77;85;86;81;73;58;37;24;13;7;7;7
15;15;13;11;12;15;19;22;26;34;46;62;78;86;88;86;73;58;39;24;13;8;8;8
16;15;13;11;12;15;20;22;27;35;45;63;78;86;88;85;73;57;39;24;13;8;7;7
15;14;12;11;11;15;19;23;27;35;48;64;79;87;88;84;73;59;39;25;14;8;7;7
15;14;12;10;11;15;19;23;27;35;48;63;78;85;87;81;72;58;40;26;14;8;7;6
14;14;11;10;10;14;19;22;26;35;47;61;77;84;86;80;72;57;38;24;13;7;6;6
13;12;10;8;9;12;18;24;26;34;46;61;76;84;85;79;71;56;38;24;13;7;6;7
13;12;10;8;8;12;18;22;26;34;47;61;77;84;85;79;71;56;39;24;14;8;6;7
13;12;9;8;8;11;17;22;25;32;47;61;76;82;83;79;72;56;40;24;14;8;6;6
13;13;10;8;8;11;16;21;24;33;47;60;75;83;83;78;69;55;40;25;15;8;6;6
14;14;11;8;9;11;15;20;24;33;45;59;74;82;82;77;68;56;41;25;14;7;5;5
15;14;11;8;8;12;16;20;25;31;44;58;72;79;80;75;67;55;40;26;14;8;6;5
16;14;11;8;8;11;16;19;24;32;45;59;72;79;78;74;67;57;39;26;14;7;6;5
17;14;12;8;8;12;16;19;24;31;42;57;72;78;78;76;69;57;40;26;15;7;5;5
17;15;12;9;8;12;16;19;23;31;42;56;73;77;77;76;72;60;42;28;16;8;6;6
18;16;13;9;8;11;14;19;22;29;41;55;70;77;78;79;72;60;43;29;17;8;6;6
20;18;13;10;8;11;15;19;22;28;39;53;69;79;82;80;74;62;45;30;17;8;6;6
22;18;14;10;8;11;15;17;20;27;38;53;70;81;84;83;79;66;47;31;17;9;5;7
22;19;14;11;9;11;15;17;20;26;37;53;71;82;85;84;79;68;49;33;18;9;6;6
23;20;15;11;9;10;15;19;20;27;38;53;70;82;86;84;81;68;49;33;19;9;6;6
23;21;17;13;9;12;15;18;21;28;39;55;73;85;88;86;83;68;50;32;19;9;6;6
24;22;18;13;11;12;14;18;23;29;40;57;74;87;90;87;80;68;51;33;19;9;5;6
25;23;18;12;11;12;16;20;24;30;42;59;77;88;92;89;81;69;52;33;20;9;6;6
26;23;19;14;9;13;17;20;25;31;43;60;79;91;93;89;82;70;50;33;19;9;6;6
25;23;19;14;12;13;17;21;25;32;44;62;81;93;93;88;83;71;51;34;18;9;5;5
23;23;20;14;12;13;16;20;24;32;44;62;80;94;93;88;83;70;51;34;19;9;5;5
25;23;19;14;11;12;16;19;23;31;44;61;81;90;92;87;82;70;49;32;19;9;5;5
24;24;18;14;10;11;15;19;23;32;44;60;78;89;92;88;81;68;49;31;18;9;5;4
24;21;17;13;9;10;14;18;23;31;44;60;77;89;87;84;78;68;48;30;18;8;5;4
22;20;16;11;9;10;13;18;23;31;47;62;78;86;86;80;74;63;46;29;16;7;5;5
21;19;14;10;8;10;13;17;22;31;45;60;77;84;83;77;71;60;43;27;15;7;5;4
20;18;14;10;8;10;12;17;23;30;43;58;72;82;80;75;69;58;41;26;14;6;5;5
19;18;14;9;7;9;11;15;22;30;42;57;70;80;79;72;66;55;40;25;14;6;5;5
18;17;13;9;8;9;12;15;21;30;42;56;72;77;77;71;65;53;37;24;14;6;4;5
19;17;13;9;7;8;13;16;21;29;40;54;69;75;74;70;63;52;36;23;14;6;5;6
18;15;12;9;8;9;12;16;21;29;42;53;67;75;73;68;60;50;34;21;13;6;5;6
18;14;11;9;8;10;13;16;21;28;40;54;66;74;73;66;57;47;32;19;12;7;6;5
16;14;10;9;8;8;13;17;22;29;40;54;67;72;71;65;57;47;33;19;12;8;6;5
15;13;11;8;8;10;13;16;23;31;42;55;66;72;69;64;56;44;32;19;11;6;5;6
14;13;12;9;9;10;13;17;22;31;43;54;65;71;69;62;55;42;30;17;10;6;6;6
14;13;12;9;9;10;14;17;23;32;42;55;66;71;68;60;54;42;28;17;10;6;5;5
14;14;12;9;9;11;15;17;23;30;40;56;66;71;66;61;53;42;27;16;9;6;5;5
13;14;12;11;9;11;15;17;21;30;41;56;66;71;69;60;51;40;25;15;9;6;6;6
14;15;13;11;10;12;15;17;22;31;43;57;68;72;67;59;51;38;24;14;9;6;5;6
14;15;12;11;10;12;15;17;23;32;44;58;69;74;67;59;50;39;25;14;8;6;5;6
14;15;13;11;9;11;14;18;23;33;45;57;67;73;69;58;49;38;24;13;7;4;5;5
14;14;13;11;10;12;14;17;23;32;46;59;65;71;67;58;48;36;23;12;7;4;5;5
14;14;12;10;9;11;13;17;23;31;45;57;64;69;65;57;48;34;21;12;6;3;4;5
14;14;12;10;8;10;13;16;21;33;44;56;64;68;63;55;45;33;20;10;5;3;4;4
15;14;11;9;9;9;12;15;21;31;42;53;62;65;61;52;42;31;18;8;4;2;3;4
14;12;10;8;8;9;11;15;21;29;41;52;60;64;59;50;40;30;18;9;4;2;3;4
13;12;9;7;8;9;11;15;21;31;39;51;59;62;57;49;41;29;17;8;3;2;3;3
13;11;9;7;7;9;11;15;21;30;39;50;56;59;55;47;40;28;16;8;3;1;3;3
12;12;9;7;7;9;11;15;21;29;38;48;54;58;53;46;38;26;16;7;2;1;2;3
12;11;8;7;7;8;10;15;21;29;37;47;53;55;51;45;36;25;15;7;2;1;2;3
11;10;8;6;8;9;11;14;20;29;37;45;51;53;50;44;34;24;13;6;2;1;2;3
10;10;9;7;7;7;10;13;18;28;37;46;49;52;49;40;32;24;13;4;2;1;2;2
9;9;8;7;7;7;8;11;19;29;37;45;49;51;47;39;31;21;12;4;2;1;2;3
11;9;7;6;7;8;9;13;20;30;38;44;50;51;47;40;30;21;11;4;2;1;3;3
10;9;7;6;7;8;9;13;21;31;40;47;53;52;47;40;30;20;11;4;2;2;3;3
10;9;7;6;7;7;10;13;21;32;41;49;56;57;49;41;32;20;10;4;2;2;3;3
10;8;7;6;6;8;10;16;23;33;44;52;59;58;53;43;33;21;10;4;1;2;3;3
11;7;6;6;7;9;11;16;25;35;46;55;60;60;56;44;34;23;11;4;1;1;3;3
10;7;6;6;7;9;11;16;25;37;48;56;63;63;59;48;35;25;12;5;1;1;3;4
8;8;7;7;9;9;11;16;26;39;52;60;67;70;61;50;38;26;12;4;1;2;3;4
10;8;7;7;9;10;12;17;27;41;53;65;71;71;65;53;42;27;13;5;2;2;5;4
9;7;6;7;9;9;11;18;28;44;57;69;76;77;70;57;44;29;15;6;2;2;4;4
9;8;7;8;9;10;13;19;29;45;62;72;80;82;75;60;45;29;15;6;3;3;4;4
