0;0;0;0;0;0;0;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;1;2;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;1;2;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;2;3;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;2;3;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1;3;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1;2;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;2;2;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;2;2;4;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1;2;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;2;2;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1;2;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1;2;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;2;2;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;1;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1;2;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;1;1;1;1;2;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;1;1;1;1;3;4;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;1;2;1;2;3;4;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;1;2;2;2;3;4;5;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1;2;2;2;3;4;5;6;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1;3;3;3;3;5;6;7;7;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1;3;4;5;4;5;7;8;7;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1;4;5;4;4;5;8;9;8;7;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1;3;5;5;6;6;8;10;10;9;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2;4;6;6;6;6;7;10;11;10;8;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1;4;7;7;7;7;9;12;13;12;9;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2;5;8;8;8;8;10;13;14;13;11;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;2;6;9;10;9;9;11;14;16;16;13;8;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;3;6;10;12;10;10;11;16;19;19;16;10;6;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;3;7;11;12;12;11;12;16;20;21;19;13;8;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;3;7;12;15;15;12;13;17;21;24;22;17;10;5;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;4;8;12;17;16;14;15;19;23;26;25;19;12;7;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;2;4;9;14;19;18;15;16;19;25;29;28;22;14;9;5;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;2;5;9;15;19;20;17;16;20;27;32;31;26;19;12;7;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;3;5;10;15;20;21;18;17;20;28;34;35;29;22;16;11;8;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;3;6;10;16;21;22;19;18;22;31;37;39;34;27;20;15;10;7;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;2;5;9;15;21;22;19;19;22;31;40;41;37;31;23;18;13;9;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0
0;1;3;5;8;15;21;23;19;17;21;31;41;44;41;34;27;21;16;12;8;4;1;0;0;0;0;0;0;0;0;0;0;0;0
0;1;2;5;8;14;20;24;20;18;21;31;42;46;45;37;29;23;18;14;9;5;2;0;0;0;0;0;0;0;0;0;0;0;0
0;1;2;4;8;14;20;22;20;16;21;31;45;51;50;42;33;27;21;16;11;6;3;0;0;0;0;0;0;0;0;0;0;0;0
0;1;3;4;8;15;21;23;20;16;19;31;46;56;55;46;38;32;24;19;14;8;4;1;0;0;0;0;0;0;0;0;0;0;0
0;1;3;5;8;14;20;24;20;16;18;30;46;56;57;50;42;36;28;22;15;10;5;2;0;0;0;0;0;0;0;0;0;0;0
0;2;3;5;7;14;20;24;21;16;17;29;44;55;58;53;45;37;31;24;17;11;5;2;0;0;0;0;0;0;0;0;0;0;0
0;1;2;4;7;14;21;24;22;17;17;28;44;59;61;56;47;39;33;26;18;12;5;2;0;0;0;0;0;0;0;0;0;0;0
0;1;2;4;7;14;20;26;23;16;15;26;43;56;60;59;50;41;34;27;20;11;6;2;1;0;0;0;0;0;0;0;0;0;0
0;1;2;4;6;12;20;25;24;16;14;24;42;57;63;60;52;43;36;28;21;13;7;3;1;0;0;0;0;0;0;0;0;0;0
0;1;3;4;7;12;20;25;24;18;13;22;39;55;64;62;55;46;39;31;22;14;7;3;1;0;0;0;0;0;0;0;0;0;0
0;1;3;4;6;11;18;25;25;18;13;20;37;53;63;63;57;48;40;32;23;15;8;4;1;0;0;0;0;0;0;0;0;0;0
0;1;3;4;6;11;19;25;28;19;13;18;36;52;62;61;56;48;40;31;22;14;8;4;2;0;0;0;0;0;0;0;0;0;0
0;0;3;4;6;9;19;26;27;19;13;18;33;50;62;62;56;48;41;32;24;15;9;4;1;0;0;0;0;0;0;0;0;0;0
0;1;2;4;6;9;17;26;27;21;13;16;30;48;61;63;57;48;42;33;24;15;9;4;1;1;0;0;0;0;0;0;0;0;0
0;0;2;3;5;9;17;26;28;23;15;14;29;47;60;65;59;50;42;33;24;15;8;4;1;0;0;0;0;0;0;0;0;0;0
0;0;2;4;5;8;17;25;29;23;14;14;26;44;58;63;58;51;42;34;24;15;8;3;1;0;0;0;0;0;0;0;0;0;0
0;0;2;4;6;9;15;25;27;22;13;13;24;42;56;61;59;50;43;35;25;17;10;4;1;0;0;0;0;0;0;0;0;0;0
0;0;2;3;5;9;16;24;27;23;14;12;22;40;54;59;57;50;44;34;25;17;9;5;2;1;0;0;0;0;0;0;0;0;0
0;0;2;3;5;8;15;22;26;23;14;11;19;37;51;58;58;50;46;37;26;18;10;5;1;0;0;0;0;0;0;0;0;0;0
0;0;2;3;5;9;15;22;27;22;15;11;19;34;49;56;57;52;46;37;27;19;11;5;2;0;0;0;0;0;0;0;0;0;0
0;1;2;4;5;8;14;22;26;22;14;11;18;33;47;54;56;53;46;38;30;21;11;6;2;0;0;0;0;0;0;0;0;0;0
0;0;2;3;5;8;14;21;26;23;15;11;16;29;43;52;54;53;47;40;31;21;13;6;3;1;0;0;0;0;0;0;0;0;0
0;0;1;4;5;7;12;20;24;23;15;10;15;27;39;49;53;51;47;40;31;21;13;7;4;1;0;0;0;0;0;0;0;0;0
0;0;1;3;5;7;11;18;23;22;15;9;14;25;38;47;52;51;48;41;34;23;14;6;4;1;0;0;0;0;0;0;0;0;0
0;0;1;3;4;6;10;18;23;21;14;10;12;25;36;44;49;49;46;42;33;23;15;8;5;2;0;0;0;0;0;0;0;0;0
0;0;1;3;4;6;10;17;21;21;13;10;12;22;34;41;46;47;45;39;32;23;15;9;4;2;1;0;0;0;0;0;0;0;0
0;0;1;3;4;5;10;16;20;20;14;8;11;21;33;40;44;46;45;39;32;22;14;8;5;2;1;0;0;0;0;0;0;0;0
0;0;1;2;2;4;9;15;20;20;15;9;11;21;32;41;45;45;43;39;31;23;15;8;4;2;1;0;0;0;0;0;0;0;0
0;0;1;2;3;4;9;15;20;20;14;10;11;20;31;40;46;45;43;38;31;24;16;9;4;2;1;0;0;0;0;0;0;0;0
0;0;0;2;3;4;8;14;18;19;14;8;10;19;30;36;43;45;42;38;31;24;15;9;4;2;1;0;0;0;0;0;0;0;0
0;0;0;2;2;4;7;13;19;19;13;7;9;18;29;37;42;44;43;39;31;22;15;9;4;2;1;0;0;0;0;0;0;0;0
0;0;0;2;2;4;6;12;18;17;12;7;9;19;29;37;42;44;42;38;31;22;15;9;5;2;0;0;0;0;0;0;0;0;0
0;0;0;2;2;4;6;11;17;17;14;8;9;18;29;37;41;43;41;37;30;23;14;9;5;3;1;1;0;0;0;0;0;0;0
0;0;0;2;2;3;6;11;17;18;14;8;9;18;29;39;42;43;41;36;30;22;15;9;4;3;1;0;0;0;0;0;0;0;0
0;0;0;1;2;4;7;11;16;19;14;9;9;17;28;37;42;41;39;35;30;21;14;8;5;3;1;0;0;0;0;0;0;0;0
0;0;0;1;2;4;6;11;16;17;14;9;9;16;28;38;43;42;40;37;29;21;14;8;5;3;1;0;0;0;0;0;0;0;0
0;0;0;1;2;4;7;11;16;17;14;8;9;15;26;40;44;43;41;37;29;20;12;7;4;2;1;0;0;0;0;0;0;0;0
0;0;0;2;3;4;6;10;16;17;14;9;8;15;26;36;43;44;42;37;29;21;13;6;4;2;1;0;0;0;0;0;0;0;0
0;0;0;2;3;4;7;10;17;18;14;10;9;14;25;35;43;45;42;37;30;22;14;8;4;2;1;0;0;0;0;0;0;0;0
0;0;0;1;3;4;6;11;16;18;15;11;9;15;25;35;42;44;42;40;31;23;14;8;4;2;1;0;0;0;0;0;0;0;0
0;0;0;2;3;5;7;11;17;19;16;10;8;15;26;36;43;44;43;39;32;22;15;8;4;3;1;0;0;0;0;0;0;0;0
0;0;0;2;4;5;7;11;17;19;16;10;9;15;26;36;43;45;44;40;33;23;15;9;5;3;1;0;0;0;0;0;0;0;0
0;0;0;2;4;5;7;12;18;21;18;11;9;13;25;35;44;46;46;43;35;25;15;10;5;3;1;0;0;0;0;0;0;0;0
0;0;0;2;4;5;8;13;18;23;19;13;7;13;24;35;43;47;47;42;36;26;18;10;5;3;1;0;0;0;0;0;0;0;0
0;0;1;3;5;6;8;14;20;23;20;13;9;13;24;36;43;48;45;43;36;27;17;9;6;2;1;0;0;0;0;0;0;0;0
0;0;1;4;5;7;9;13;19;23;22;14;9;12;23;35;42;46;48;44;37;28;18;10;5;2;1;0;0;0;0;0;0;0;0
0;0;1;3;7;8;10;14;20;25;23;15;9;11;23;35;43;47;49;45;37;28;18;10;5;2;1;0;0;0;0;0;0;0;0
0;0;0;3;7;8;9;14;22;26;23;15;9;11;24;35;43;47;49;46;38;27;19;11;6;3;1;0;0;0;0;0;0;0;0
0;0;1;4;7;8;10;13;22;26;24;16;10;12;24;36;43;48;48;46;38;28;19;11;5;3;1;0;0;0;0;0;0;0;0
0;0;1;4;6;8;11;15;23;27;25;17;10;12;22;33;44;48;49;48;39;28;19;11;5;2;1;0;0;0;0;0;0;0;0
0;0;2;5;7;8;10;16;23;29;25;17;10;11;22;34;43;49;50;49;39;28;19;11;6;2;1;0;0;0;0;0;0;0;0
0;0;2;5;8;9;10;16;22;28;26;17;10;12;21;35;44;49;52;48;39;30;19;11;6;3;1;0;0;0;0;0;0;0;0
0;0;2;5;8;10;10;15;24;28;26;18;10;12;21;35;44;49;51;49;40;30;19;11;6;3;1;0;0;0;0;0;0;0;0
0;0;2;5;8;10;10;16;23;29;26;19;11;12;22;35;47;50;51;49;42;30;19;10;6;3;1;1;0;0;0;0;0;0;0
0;0;2;5;8;10;11;17;23;28;27;19;12;14;23;35;46;50;51;49;39;29;18;10;6;3;1;1;0;0;0;0;0;0;0
0;0;2;4;8;10;12;17;23;29;28;20;12;14;23;35;46;51;52;48;39;29;18;10;5;2;1;0;0;0;0;0;0;0;0
0;0;1;4;7;11;13;17;24;29;28;20;13;14;22;35;45;52;51;48;41;30;19;10;5;3;1;1;0;0;0;0;0;0;0
